second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
165.0;1;11;30;0.25;0.5;0.2508447;0.5390689;0.1076202392578125;2910;0.2803468;0.5606936;30;0;0;0;1
166.0;1;0;5;1.0;1.0;1.0;1.0;0.016143798828125;380;1.0;1.0;0;0;5;0;1
167.0;4;11;30;0.22058824;1.0;0.17555407;1.0;0.0720367431640625;2910;0.22058824;1.0;30;0;0;0;1
167.0;0;11;30;0.22058824;1.0;0.26732856;1.0;0.1096954345703125;2910;0.22058824;1.0;30;0;0;0;1
167.0;10;11;30;0.22058824;1.0;0.1854083;1.0;0.076080322265625;2910;0.22058824;1.0;30;0;0;0;1
167.0;3;11;30;0.22058824;1.0;0.20269969;1.0;0.0831756591796875;2910;0.22058824;1.0;30;0;0;0;1
167.0;9;11;16;0.11764706;1.0;0.16900937;1.0;0.0693511962890625;1552;0.11764706;1.0;16;0;0;0;1
168.0;9;11;14;0.13725491;0.13725491;0.18745725;0.18745725;0.0669097900390625;1358;0.16877952;0.16877952;14;0;0;0;1
168.0;8;4;8;0.078431375;0.078431375;0.073315665;0.073315665;0.0261688232421875;608;0.0755655;0.0755655;0;0;8;0;1
168.0;4;1;52;0.50980395;0.50980395;0.48127565;0.48127565;0.171783447265625;3952;0.49117574;0.49117574;0;0;52;0;1
168.0;3;2;5;0.04901961;0.04901961;0.04518639;0.04518639;0.0161285400390625;380;0.047228437;0.047228437;0;0;5;0;1
168.0;2;0;23;0.2254902;0.2254902;0.21276505;0.21276505;0.0759429931640625;1748;0.21725081;0.21725081;0;0;23;0;1
169.0;1;0;70;0.7;0.7;0.7854771;0.7854771;0.1876678466796875;5320;0.64641553;0.64641553;0;0;70;0;1
169.0;5;11;30;0.3;0.3;0.21452293;0.21452293;0.0512542724609375;2910;0.35358444;0.35358444;30;0;0;0;1
171.0;10;11;30;0.46153846;0.46153846;0.6382166;0.6382166;0.204010009765625;2910;0.5224416;0.5224416;30;0;0;0;1
171.0;4;1;35;0.53846157;0.53846157;0.3617834;0.3617834;0.1156463623046875;2660;0.47755834;0.47755834;0;0;35;0;1
172.0;1;0;33;0.67741936;0.3548387;0.45542958;0.06362495;0.1090087890625;2508;0.65057635;0.30115274;0;0;33;0;1
172.0;1;11;30;0.67741936;0.6451613;0.45542958;0.9363751;0.6712799072265625;2910;0.65057635;0.69884723;30;0;0;0;1
172.0;8;11;30;0.32258064;0.6451613;0.5445704;0.9363751;0.933013916015625;2910;0.34942362;0.69884723;30;0;0;0;1
173.0;2;11;30;1.0;1.0;1.0;1.0;2.022308349609375;2910;1.0;1.0;30;0;0;0;1
175.0;3;2;29;0.82857144;0.82857144;0.8218132;0.8218132;0.1199188232421875;2958;0.8355932;0.8355932;29;0;0;0;1
175.0;4;11;6;0.17142858;0.17142858;0.17818676;0.17818676;0.0260009765625;582;0.16440678;0.16440678;6;0;0;0;1
176.0;4;11;24;0.22857143;0.8;0.30764857;0.93205583;0.313812255859375;2328;0.23891626;0.8362069;24;0;0;0;1
176.0;1;0;21;0.2;0.2;0.06794417;0.06794417;0.069305419921875;1596;0.1637931;0.1637931;0;0;21;0;1
176.0;3;11;30;0.2857143;0.8;0.17364508;0.93205583;0.1771240234375;2910;0.29864532;0.8362069;30;0;0;0;1
176.0;9;11;30;0.2857143;0.8;0.45076215;0.93205583;0.4597930908203125;2910;0.29864532;0.8362069;30;0;0;0;1
177.0;5;11;30;0.5769231;0.5769231;0.6538856;0.6538856;0.1360931396484375;2910;0.63509387;0.63509387;30;0;0;0;1
177.0;3;2;19;0.3653846;0.3653846;0.3005132;0.3005132;0.0625457763671875;1444;0.31514624;0.31514624;0;0;19;0;1
177.0;2;0;3;0.057692308;0.057692308;0.045601174;0.045601174;0.009490966796875;228;0.04975993;0.04975993;0;0;3;0;1
179.0;10;11;30;0.36585367;0.73170733;0.49406403;0.94726944;0.47308349609375;2910;0.3608631;0.7217262;30;0;0;0;1
179.0;0;11;30;0.36585367;0.73170733;0.45320544;0.94726944;0.4339599609375;2910;0.3608631;0.7217262;30;0;0;0;1
179.0;8;9;22;0.2682927;0.2682927;0.052730545;0.052730545;0.0504913330078125;2244;0.27827382;0.27827382;22;0;0;0;1
180.0;4;10;5;0.18518518;0.18518518;0.18225518;0.18225518;0.0202484130859375;510;0.18518518;0.18518518;5;0;0;0;1
180.0;2;5;22;0.8148148;0.8148148;0.8177448;0.8177448;0.090850830078125;2244;0.8148148;0.8148148;22;0;0;0;1
182.0;4;11;30;1.0;1.0;1.0;1.0;0.5913848876953125;2910;1.0;1.0;30;0;0;0;1
183.0;9;11;30;1.0;1.0;1.0;1.0;0.938323974609375;2910;1.0;1.0;30;0;0;0;1
184.0;10;11;30;1.0;1.0;1.0;1.0;1.2949066162109375;2910;1.0;1.0;30;0;0;0;1
185.0;5;11;30;1.0;1.0;1.0;1.0;1.293212890625;2910;1.0;1.0;30;0;0;0;1
186.0;3;11;2;1.0;1.0;1.0;1.0;0.0086517333984375;194;1.0;1.0;2;0;0;0;1
187.0;3;11;28;1.0;1.0;1.0;1.0;1.29296875;2716;1.0;1.0;28;0;0;0;1
188.0;1;11;30;0.46153846;1.0;0.55992955;1.0;0.397613525390625;2910;0.46153846;1.0;30;0;0;0;1
188.0;2;11;30;0.46153846;1.0;0.40957928;1.0;0.2908477783203125;2910;0.46153846;1.0;30;0;0;0;1
188.0;10;11;5;0.07692308;1.0;0.030491212;1.0;0.0216522216796875;485;0.07692308;1.0;5;0;0;0;1
189.0;10;11;25;0.45454547;1.0;0.09812026;1.0;0.2075653076171875;2425;0.45454547;1.0;25;0;0;0;1
189.0;8;11;30;0.54545456;1.0;0.9018797;1.0;1.9078521728515625;2910;0.54545456;1.0;30;0;0;0;1
191.0;0;11;30;1.0;1.0;1.0;1.0;1.276092529296875;2910;1.0;1.0;30;0;0;0;1
192.0;9;11;30;0.5;1.0;0.071302816;1.0;0.0902252197265625;2910;0.5;1.0;30;0;0;0;1
192.0;4;11;30;0.5;1.0;0.92869717;1.0;1.1751556396484375;2910;0.5;1.0;30;0;0;0;1
193.0;1;11;30;1.0;1.0;1.0;1.0;0.868255615234375;2910;1.0;1.0;30;0;0;0;1
194.0;10;11;30;0.5;1.0;0.47011292;1.0;0.2636566162109375;2910;0.5;1.0;30;0;0;0;1
194.0;5;11;30;0.5;1.0;0.5298871;1.0;0.29718017578125;2910;0.5;1.0;30;0;0;0;1
195.0;2;11;30;0.74814814;0.22222222;0.7865478;0.34079394;0.179595947265625;2910;0.7627181;0.26721764;30;0;0;0;1
195.0;2;0;71;0.74814814;0.7777778;0.7865478;0.6592061;0.2349090576171875;5396;0.7627181;0.73278236;0;0;71;0;1
195.0;1;0;34;0.25185186;0.7777778;0.21345223;0.6592061;0.11248779296875;2584;0.2372819;0.73278236;0;0;34;0;1
196.0;4;11;30;0.88235295;0.88235295;0.9299373;0.9299373;0.176605224609375;2910;0.9054138;0.9054138;30;0;0;0;1
196.0;1;0;4;0.11764706;0.11764706;0.07006267;0.07006267;0.0133056640625;304;0.094586186;0.094586186;0;0;4;0;1
197.0;1;0;3;0.09090909;0.09090909;0.017191818;0.017191818;0.009490966796875;228;0.07265774;0.07265774;0;0;3;0;1
197.0;0;11;30;0.90909094;0.90909094;0.9828082;0.9828082;0.542572021484375;2910;0.92734224;0.92734224;30;0;0;0;1
198.0;10;11;30;0.5;1.0;0.0868353;1.0;0.2803955078125;2910;0.5;1.0;30;0;0;0;1
198.0;9;11;30;0.5;1.0;0.9131647;1.0;2.9486541748046875;2910;0.5;1.0;30;0;0;0;1
201.0;2;0;27;0.6551724;0.31034482;0.5046767;0.15857394;0.0892486572265625;2052;0.6303354;0.26067072;0;0;27;0;1
201.0;2;11;30;0.6551724;0.6896552;0.5046767;0.8414261;0.194793701171875;2910;0.6303354;0.7393293;30;0;0;0;1
201.0;1;11;30;0.3448276;0.6896552;0.4953233;0.8414261;0.278778076171875;2910;0.36966464;0.7393293;30;0;0;0;1
202.0;1;0;3;1.0;1.0;1.0;1.0;0.009490966796875;228;1.0;1.0;0;0;3;0;1
203.0;10;11;30;0.06637168;0.13274336;0.17252216;0.21377707;0.1449127197265625;2910;0.08171403;0.16342805;30;0;0;0;1
203.0;5;2;199;0.44026548;0.44026548;0.5487756;0.5487756;0.4609527587890625;15124;0.4246883;0.4246883;0;0;199;0;1
203.0;4;1;193;0.42699116;0.42699116;0.23744732;0.23744732;0.1994476318359375;14668;0.41188362;0.41188362;0;0;193;0;1
203.0;0;11;30;0.06637168;0.13274336;0.041254904;0.21377707;0.0346527099609375;2910;0.08171403;0.16342805;30;0;0;0;1
204.0;5;2;8;0.09756097;0.09756097;0.03160925;0.03160925;0.0261383056640625;608;0.08115323;0.08115323;0;0;8;0;1
204.0;3;11;30;0.36585367;0.73170733;0.7467385;0.91281164;0.61749267578125;2910;0.38841432;0.77682865;30;0;0;0;1
204.0;4;11;30;0.36585367;0.73170733;0.16607311;0.91281164;0.1373291015625;2910;0.38841432;0.77682865;30;0;0;0;1
204.0;1;0;14;0.17073171;0.17073171;0.055579133;0.055579133;0.04595947265625;1064;0.14201815;0.14201815;0;0;14;0;1
205.0;3;2;44;0.33333334;0.33333334;0.28637412;0.28637412;0.14569091796875;3344;0.31363723;0.31363723;0;0;44;0;1
205.0;2;0;58;0.43939394;0.43939394;0.37662336;0.37662336;0.1916046142578125;4408;0.41343087;0.41343087;0;0;58;0;1
205.0;5;11;30;0.22727273;0.22727273;0.3370025;0.3370025;0.17144775390625;2910;0.2729319;0.2729319;30;0;0;0;1
206.0;3;2;8;0.21052632;0.21052632;0.010655069;0.010655069;0.026092529296875;608;0.17282547;0.17282547;0;0;8;0;1
206.0;1;11;30;0.7894737;0.7894737;0.98934495;0.98934495;2.4227447509765625;2910;0.82717454;0.82717454;30;0;0;0;1
208.0;10;11;30;1.0;1.0;1.0;1.0;0.3889007568359375;2910;1.0;1.0;30;0;0;0;1
209.0;2;11;30;0.5;1.0;0.5707308;1.0;0.6935577392578125;2910;0.5;1.0;30;0;0;0;1
209.0;0;11;30;0.5;1.0;0.42926922;1.0;0.5216522216796875;2910;0.5;1.0;30;0;0;0;1
210.0;7;5;30;1.0;1.0;1.0;1.0;0.124053955078125;3060;1.0;1.0;30;0;0;0;1
211.0;4;11;30;0.5;1.0;0.60987043;1.0;0.2621002197265625;2910;0.5;1.0;30;0;0;0;1
211.0;5;11;30;0.5;1.0;0.3901296;1.0;0.16766357421875;2910;0.5;1.0;30;0;0;0;1
212.0;3;11;30;0.6;0.6;0.9116464;0.9116464;0.6814117431640625;2910;0.65688485;0.65688485;30;0;0;0;1
212.0;1;0;20;0.4;0.4;0.088353574;0.088353574;0.0660400390625;1520;0.34311512;0.34311512;0;0;20;0;1
213.0;2;11;30;0.5;1.0;0.19860786;1.0;0.3914031982421875;2910;0.5;1.0;30;0;0;0;1
213.0;1;11;30;0.5;1.0;0.80139214;1.0;1.5793304443359375;2910;0.5;1.0;30;0;0;0;1
215.0;10;11;30;0.37037036;0.37037036;0.35497016;0.35497016;0.0771026611328125;2910;0.42882404;0.42882404;30;0;0;0;1
215.0;2;0;51;0.6296296;0.6296296;0.64502984;0.64502984;0.140106201171875;3876;0.57117593;0.57117593;0;0;51;0;1
216.0;3;11;30;0.3448276;1.0;0.7618601;1.0;0.619720458984375;2910;0.3448276;1.0;30;0;0;0;1
216.0;0;11;30;0.3448276;1.0;0.13830686;1.0;0.1125030517578125;2910;0.3448276;1.0;30;0;0;0;1
216.0;8;11;27;0.31034482;1.0;0.09983305;1.0;0.081207275390625;2619;0.31034482;1.0;27;0;0;0;1
217.0;8;11;3;0.01604278;0.3368984;0.26636636;0.4464863;0.1470794677734375;291;0.018731896;0.39336982;3;0;0;0;1
217.0;4;11;30;0.28342247;0.3368984;0.23823473;0.4464863;0.069183349609375;2910;0.29983908;0.39336982;30;0;0;0;1
217.0;9;11;30;0.16042781;0.3368984;0.05482632;0.4464863;0.0302734375;2910;0.18731895;0.39336982;30;0;0;0;1
217.0;5;2;61;0.3262032;0.4224599;0.2850195;0.3091718;0.157379150390625;4636;0.2984229;0.38648215;0;0;61;0;1
217.0;2;0;22;0.11764706;0.11764706;0.13140078;0.13140078;0.0725555419921875;1672;0.107627936;0.107627936;0;0;22;0;1
217.0;4;1;23;0.28342247;0.122994654;0.23823473;0.11294111;0.0623626708984375;1748;0.29983908;0.11252011;0;0;23;0;1
217.0;3;2;18;0.09625668;0.4224599;0.02415232;0.3091718;0.013336181640625;1368;0.088059224;0.38648215;0;0;18;0;1
218.0;3;2;257;0.45974955;0.45974955;0.37978885;0.37978885;0.377105712890625;19532;0.45974955;0.45974955;0;0;257;0;1
218.0;4;1;283;0.50626117;0.50626117;0.5880319;0.5880319;0.5838775634765625;21508;0.50626117;0.50626117;0;0;283;0;1
218.0;2;0;19;0.033989266;0.033989266;0.032179244;0.032179244;0.031951904296875;1444;0.033989266;0.033989266;0;0;19;0;1
219.0;4;1;11;0.019677997;0.019677997;0.017381899;0.017381899;0.0174102783203125;836;0.019677997;0.019677997;0;0;11;0;1
219.0;2;0;286;0.5116279;0.980322;0.46202946;0.9826181;0.4627838134765625;21736;0.5116279;0.980322;0;0;286;0;1
219.0;1;0;262;0.4686941;0.980322;0.52058864;0.9826181;0.5214385986328125;19912;0.4686941;0.980322;0;0;262;0;1
220.0;2;0;7;0.025735294;0.4117647;0.010780477;0.3925029;0.006683349609375;532;0.024256794;0.3881087;0;0;7;0;1
220.0;1;0;105;0.49632353;0.4117647;0.47443944;0.3925029;0.2366485595703125;7980;0.49653473;0.3881087;0;0;105;0;1
220.0;5;2;100;0.36764705;0.36764705;0.39415196;0.39415196;0.244354248046875;7600;0.34652564;0.34652564;0;0;100;0;1
220.0;1;11;30;0.49632353;0.22058824;0.47443944;0.21334514;0.0574798583984375;2910;0.49653473;0.2653657;30;0;0;0;1
220.0;9;11;30;0.11029412;0.22058824;0.120628126;0.21334514;0.0747833251953125;2910;0.13268284;0.2653657;30;0;0;0;1
221.0;5;11;30;0.30612245;0.6122449;0.29008994;0.91712433;0.4400482177734375;2910;0.33417547;0.66835093;30;0;0;0;1
221.0;4;1;38;0.3877551;0.3877551;0.082875654;0.082875654;0.1257171630859375;2888;0.33164907;0.33164907;0;0;38;0;1
221.0;2;11;30;0.30612245;0.6122449;0.6270344;0.91712433;0.951171875;2910;0.33417547;0.66835093;30;0;0;0;1
222.0;10;4;8;0.22222222;0.22222222;0.26117676;0.26117676;0.03271484375;816;0.2771739;0.2771739;8;0;0;0;1
222.0;4;1;28;0.7777778;0.7777778;0.73882324;0.73882324;0.0925445556640625;2128;0.72282606;0.72282606;0;0;28;0;1
223.0;1;0;33;1.0;1.0;1.0;1.0;0.10906982421875;2508;1.0;1.0;0;0;33;0;1
224.0;7;11;30;0.5;1.0;0.29610914;1.0;0.2503662109375;2910;0.5;1.0;30;0;0;0;1
224.0;6;11;30;0.5;1.0;0.70389086;1.0;0.59515380859375;2910;0.5;1.0;30;0;0;0;1
225.0;4;11;30;0.14084508;0.5633803;0.26454616;0.62778455;0.14569091796875;2910;0.15554842;0.6221937;30;0;0;0;1
225.0;10;11;30;0.14084508;0.5633803;0.10426133;0.62778455;0.0574188232421875;2910;0.15554842;0.6221937;30;0;0;0;1
225.0;1;0;93;0.43661973;0.43661973;0.37221545;0.37221545;0.204986572265625;7068;0.37780628;0.37780628;0;0;93;0;1
225.0;3;11;30;0.14084508;0.5633803;0.10104732;0.62778455;0.0556488037109375;2910;0.15554842;0.6221937;30;0;0;0;1
225.0;9;11;30;0.14084508;0.5633803;0.15792973;0.62778455;0.08697509765625;2910;0.15554842;0.6221937;30;0;0;0;1
226.0;7;5;12;0.051502146;0.36909872;0.060676586;0.32966593;0.0393829345703125;912;0.051502146;0.36909872;0;0;12;0;1
226.0;5;2;70;0.3004292;0.3004292;0.35670123;0.35670123;0.2315216064453125;5320;0.3004292;0.3004292;0;0;70;0;1
226.0;2;0;77;0.3304721;0.3304721;0.31363285;0.31363285;0.2035675048828125;5852;0.3304721;0.3304721;0;0;77;0;1
226.0;6;5;74;0.31759655;0.36909872;0.26898935;0.32966593;0.174591064453125;5624;0.31759655;0.36909872;0;0;74;0;1
227.0;2;0;3;1.0;1.0;1.0;1.0;0.0094757080078125;228;1.0;1.0;0;0;3;0;1
228.0;0;11;30;0.53571427;1.0;0.807304;1.0;0.47222900390625;2910;0.53571427;1.0;30;0;0;0;1
228.0;10;11;26;0.4642857;1.0;0.19269598;1.0;0.1127166748046875;2522;0.4642857;1.0;26;0;0;0;1
229.0;10;11;4;0.046511628;0.046511628;0.16864875;0.16864875;0.054962158203125;388;0.05861027;0.05861027;4;0;0;0;1
229.0;5;2;30;0.3488372;0.3488372;0.30419514;0.30419514;0.0991363525390625;2280;0.34441087;0.34441087;0;0;30;0;1
229.0;2;0;21;0.24418604;0.24418604;0.21247308;0.21247308;0.069244384765625;1596;0.24108762;0.24108762;0;0;21;0;1
229.0;6;5;31;0.3604651;0.3604651;0.31468302;0.31468302;0.1025543212890625;2356;0.35589123;0.35589123;0;0;31;0;1
230.0;2;11;30;0.5;1.0;0.14242256;1.0;0.13287353515625;2910;0.5;1.0;30;0;0;0;1
230.0;1;11;30;0.5;1.0;0.85757744;1.0;0.800079345703125;2910;0.5;1.0;30;0;0;0;1
231.0;2;0;13;0.61904764;0.61904764;0.55194163;0.55194163;0.042724609375;988;0.5600907;0.5600907;0;0;13;0;1
231.0;6;11;8;0.3809524;0.3809524;0.44805834;0.44805834;0.0346832275390625;776;0.4399093;0.4399093;8;0;0;0;1
232.0;6;11;22;0.1641791;0.3880597;0.1582467;0.65819865;0.1256561279296875;2134;0.18925151;0.44732174;22;0;0;0;1
232.0;7;5;39;0.51492536;0.29104477;0.66242623;0.1624743;0.1290130615234375;2964;0.5209294;0.26285917;0;0;39;0;1
232.0;7;11;30;0.51492536;0.3880597;0.66242623;0.65819865;0.3969879150390625;2910;0.5209294;0.44732174;30;0;0;0;1
232.0;3;2;24;0.17910448;0.17910448;0.09982897;0.09982897;0.0792694091796875;1824;0.1617595;0.1617595;0;0;24;0;1
232.0;2;0;19;0.14179105;0.14179105;0.07949807;0.07949807;0.0631256103515625;1444;0.1280596;0.1280596;0;0;19;0;1
233.0;2;0;36;0.3243243;0.3243243;0.26791072;0.26791072;0.1185150146484375;2736;0.29165334;0.29165334;0;0;36;0;1
233.0;5;11;30;0.27027026;0.4054054;0.36062917;0.5076403;0.1595306396484375;2910;0.31020147;0.4653022;30;0;0;0;1
233.0;3;2;30;0.27027026;0.27027026;0.22444896;0.22444896;0.0992889404296875;2280;0.24304445;0.24304445;0;0;30;0;1
233.0;4;11;15;0.13513513;0.4054054;0.14701115;0.5076403;0.065032958984375;1455;0.15510073;0.4653022;15;0;0;0;1
234.0;4;11;15;0.51724136;1.0;0.9392346;1.0;0.937744140625;1455;0.51724136;1.0;15;0;0;0;1
234.0;0;11;14;0.4827586;1.0;0.060765374;1.0;0.0606689453125;1358;0.4827586;1.0;14;0;0;0;1
235.0;0;11;16;0.3478261;1.0;0.3216293;1.0;0.74749755859375;1552;0.3478261;1.0;16;0;0;0;1
235.0;10;11;30;0.65217394;1.0;0.6783707;1.0;1.57659912109375;2910;0.65217394;1.0;30;0;0;0;1
237.0;2;11;30;0.5;1.0;0.06319127;1.0;0.1176910400390625;2910;0.5;1.0;30;0;0;0;1
237.0;1;11;30;0.5;1.0;0.9368087;1.0;1.7447662353515625;2910;0.5;1.0;30;0;0;0;1
239.0;4;11;30;0.5;1.0;0.10055602;1.0;0.1332855224609375;2910;0.5;1.0;30;0;0;0;1
239.0;3;11;30;0.5;1.0;0.899444;1.0;1.19219970703125;2910;0.5;1.0;30;0;0;0;1
240.0;5;11;30;1.0;1.0;1.0;1.0;0.6772918701171875;2910;1.0;1.0;30;0;0;0;1
241.0;0;11;30;1.0;1.0;1.0;1.0;0.98004150390625;2910;1.0;1.0;30;0;0;0;1
242.0;10;11;30;0.5;1.0;0.23836777;1.0;0.327301025390625;2910;0.5;1.0;30;0;0;0;1
242.0;9;11;30;0.5;1.0;0.76163226;1.0;1.0457916259765625;2910;0.5;1.0;30;0;0;0;1
243.0;2;11;30;1.0;1.0;1.0;1.0;1.1961517333984375;2910;1.0;1.0;30;0;0;0;1
244.0;1;11;30;1.0;1.0;1.0;1.0;0.5582733154296875;2910;1.0;1.0;30;0;0;0;1
245.0;2;0;27;0.42857143;1.0;0.42817396;1.0;0.0892333984375;2052;0.42857143;1.0;0;0;27;0;1
245.0;1;0;36;0.5714286;1.0;0.57182604;1.0;0.119171142578125;2736;0.5714286;1.0;0;0;36;0;1
246.0;6;11;30;0.36144578;0.36144578;0.77099174;0.77099174;0.590972900390625;2910;0.41942924;0.41942924;30;0;0;0;1
246.0;3;2;34;0.40963855;0.40963855;0.14665367;0.14665367;0.1124114990234375;2584;0.37244162;0.37244162;0;0;34;0;1
246.0;2;0;19;0.22891566;0.22891566;0.08235458;0.08235458;0.0631256103515625;1444;0.20812914;0.20812914;0;0;19;0;1
247.0;2;0;20;0.1388889;0.20833333;0.09463868;0.14190291;0.0655059814453125;1520;0.118435405;0.1776531;0;0;20;0;1
247.0;5;11;30;0.20833333;0.625;0.25726378;0.743618;0.178070068359375;2910;0.22674146;0.6802244;30;0;0;0;1
247.0;3;11;30;0.375;0.625;0.31186897;0.743618;0.136627197265625;2910;0.36886394;0.6802244;30;0;0;0;1
247.0;3;2;24;0.375;0.16666667;0.31186897;0.11447908;0.0792388916015625;1824;0.36886394;0.14212249;0;0;24;0;1
247.0;4;11;30;0.20833333;0.625;0.28896433;0.743618;0.20001220703125;2910;0.22674146;0.6802244;30;0;0;0;1
247.0;1;0;10;0.06944445;0.20833333;0.04726423;0.14190291;0.03271484375;760;0.059217703;0.1776531;0;0;10;0;1
248.0;7;11;30;0.5;1.0;0.17866313;1.0;0.2388763427734375;2910;0.5;1.0;30;0;0;0;1
248.0;0;11;30;0.5;1.0;0.82133687;1.0;1.09814453125;2910;0.5;1.0;30;0;0;0;1
249.0;10;11;12;1.0;1.0;1.0;1.0;0.0520477294921875;1164;1.0;1.0;12;0;0;0;1
250.0;10;11;18;0.6923077;0.6923077;0.9445678;0.9445678;0.5582427978515625;1746;0.6814988;0.6814988;18;0;0;0;1
250.0;1;4;8;0.30769232;0.30769232;0.0554322;0.0554322;0.0327606201171875;816;0.31850117;0.31850117;8;0;0;0;1
251.0;1;11;30;0.5;1.0;0.13793768;1.0;0.109222412109375;2910;0.5;1.0;30;0;0;0;1
251.0;2;11;30;0.5;1.0;0.86206234;1.0;0.6826019287109375;2910;0.5;1.0;30;0;0;0;1
252.0;5;10;2;0.0625;0.0625;0.006642277;0.006642277;0.0078125;204;0.0655106;0.0655106;2;0;0;0;1
252.0;4;11;30;0.9375;0.9375;0.9933577;0.9933577;1.168365478515625;2910;0.9344894;0.9344894;30;0;0;0;1
254.0;5;11;30;0.3448276;1.0;0.873938;1.0;0.871124267578125;2910;0.3448276;1.0;30;0;0;0;1
254.0;3;11;29;0.33333334;1.0;0.04705702;1.0;0.046905517578125;2813;0.33333334;1.0;29;0;0;0;1
254.0;10;11;28;0.3218391;1.0;0.07900497;1.0;0.0787506103515625;2716;0.3218391;1.0;28;0;0;0;1
255.0;3;11;1;0.33333334;1.0;0.00045500006;1.0;0.0015411376953125;97;0.33333334;1.0;1;0;0;0;1
255.0;10;11;2;0.6666667;1.0;0.999545;1.0;3.3855743408203125;194;0.6666667;1.0;2;0;0;0;1
258.0;1;11;30;1.0;1.0;1.0;1.0;1.6085205078125;2910;1.0;1.0;30;0;0;0;1
259.0;2;11;1;1.0;1.0;1.0;1.0;0.00433349609375;97;1.0;1.0;1;0;0;0;1
260.0;2;11;29;0.3258427;1.0;0.098134935;1.0;0.27667236328125;2813;0.3258427;1.0;29;0;0;0;1
260.0;5;11;30;0.33707866;1.0;0.1574099;1.0;0.44378662109375;2910;0.33707866;1.0;30;0;0;0;1
260.0;0;11;30;0.33707866;1.0;0.74445516;1.0;2.098846435546875;2910;0.33707866;1.0;30;0;0;0;1
262.0;4;11;30;1.0;1.0;1.0;1.0;0.65380859375;2910;1.0;1.0;30;0;0;0;1
263.0;1;11;30;0.6875;0.625;0.7994795;0.80555236;0.319244384765625;2910;0.6598878;0.6802244;30;0;0;0;1
263.0;2;11;30;0.3125;0.625;0.20052053;0.80555236;0.105804443359375;2910;0.3401122;0.6802244;30;0;0;0;1
263.0;1;0;36;0.6875;0.375;0.7994795;0.19444765;0.10260009765625;2736;0.6598878;0.31977558;0;0;36;0;1
264.0;1;0;3;0.04918033;0.04918033;0.036535062;0.036535062;0.00946044921875;228;0.04329662;0.04329662;0;0;3;0;1
264.0;10;11;30;0.4918033;0.4918033;0.60659987;0.60659987;0.157073974609375;2910;0.5526016;0.5526016;30;0;0;0;1
264.0;4;1;28;0.45901638;0.45901638;0.35686505;0.35686505;0.0924072265625;2128;0.4041018;0.4041018;0;0;28;0;1
266.0;2;0;251;0.556541;0.556541;0.67020905;0.67020905;0.587005615234375;19076;0.48323032;0.48323032;0;0;251;0;1
266.0;4;10;200;0.44345897;0.44345897;0.32979095;0.32979095;0.288848876953125;20400;0.5167697;0.5167697;200;0;0;0;1
267.0;4;10;48;0.3919598;0.24120604;0.5121509;0.054446463;0.0750732421875;4896;0.42744496;0.2680977;48;0;0;0;1
267.0;2;0;61;0.30653265;0.30653265;0.105019696;0.105019696;0.144805908203125;4636;0.25386047;0.25386047;0;0;61;0;1
267.0;0;11;30;0.15075377;0.4522613;0.2982161;0.84053385;0.41119384765625;2910;0.15934728;0.47804183;30;0;0;0;1
267.0;3;11;30;0.15075377;0.4522613;0.08461334;0.84053385;0.116668701171875;2910;0.15934728;0.47804183;30;0;0;0;1
267.0;4;11;30;0.3919598;0.4522613;0.5121509;0.84053385;0.631103515625;2910;0.42744496;0.47804183;30;0;0;0;1
268.0;9;11;30;1.0;1.0;1.0;1.0;1.1864013671875;2910;1.0;1.0;30;0;0;0;1
269.0;3;2;27;0.3375;0.3375;0.33737445;0.33737445;0.08917236328125;2052;0.3375;0.3375;0;0;27;0;1
269.0;2;0;53;0.6625;0.6625;0.66262555;0.66262555;0.175140380859375;4028;0.6625;0.6625;0;0;53;0;1
270.0;2;3;6;0.16666667;0.16666667;0.13103223;0.13103223;0.024444580078125;612;0.1737649;0.1737649;6;0;0;0;1
270.0;10;11;30;0.8333333;0.8333333;0.8689678;0.8689678;0.162109375;2910;0.8262351;0.8262351;30;0;0;0;1
271.0;2;11;30;1.0;1.0;1.0;1.0;1.17279052734375;2910;1.0;1.0;30;0;0;0;1
272.0;1;11;30;1.0;0.75;1.0;0.958661;0.769989013671875;2910;1.0;0.7929155;30;0;0;0;1
272.0;1;0;10;1.0;0.25;1.0;0.041338958;0.033203125;760;1.0;0.20708446;0;0;10;0;1
273.0;1;0;3;0.054545455;0.45454547;0.03631252;0.31509897;0.00946044921875;228;0.047401246;0.39501038;0;0;3;0;1
273.0;5;11;30;0.54545456;0.54545456;0.684901;0.684901;0.178436279296875;2910;0.6049896;0.6049896;30;0;0;0;1
273.0;2;0;22;0.4;0.45454547;0.27878645;0.31509897;0.0726318359375;1672;0.34760916;0.39501038;0;0;22;0;1
274.0;3;11;30;0.5;1.0;0.45831242;1.0;0.139404296875;2910;0.5;1.0;30;0;0;0;1
274.0;4;11;30;0.5;1.0;0.54168755;1.0;0.164764404296875;2910;0.5;1.0;30;0;0;0;1
275.0;1;0;30;0.32967034;0.32967034;0.03900607;0.03900607;0.099212646484375;2280;0.30214682;0.30214682;0;0;30;0;1
